a, an;indefinite, article;A1;a, an
abandon;Verb;B2;napustiti
ability;Noun;A2;sposobnost
able;Adjective;A2;u stanju
about;prep. Adverb;A1;oko
above;prep. Adverb;A1;iznad
abroad;Adverb;A2;u inostranstvu
absolute;Adjective;B2;apsolutan
absolutely;Adverb;B1;apsolutno
academic;adj, Noun;B1, B2;akademski
accept;Verb;A2;prihvatiti
acceptable;Adjective;B2;prihvatljiv
access;Noun Verb;B1;pristup
accident;Noun;A2;nesreća
accommodation;Noun;B1;smještaj
accompany;Verb;B2;pratiti
according to;prep.;A2;prema
account;Noun Verb;B1, B2;račun
accurate;Adjective;B2;tačan
accuse;Verb;B2;optužiti
achieve;Verb;A2;ostvariti
achievement;Noun;B1;postignuće
acknowledge;Verb;B2;prihvatanju
acquire;Verb;B2;steći
across;prep. Adverb;A1;preko
act;Verb Noun;A2,B1;djelovati
action;Noun;A1;akcija
active;Adjective;A2;aktivan
activity;Noun;A1;aktivnost
actor;Noun;A1;glumac
actress;Noun;A1;glumica
actual;Adjective;B2;stvaran
actually;Adverb;A2;zapravo
ad;Noun;B1;oglas
adapt;Verb;B2;prilagoditi
add;Verb;A1;dodati
addition;Noun;B1;dodatak
additional;Adjective;B2;dodatno
address;Noun Verb;A1,B2;adresa
administration;Noun;B2;administracija
admire;Verb;B1;Admire
admit;Verb;B1;priznati
adopt;Verb;B2;usvojiti
adult;Noun adj;A1,A2;odrasla osoba
Advance;Noun Verb adj;B2;Advance
Advanced;Adjective;B1;napredan
Advantage;Noun;A2;prednost
Adventure;Noun;A2;Avantura
Advertise;Verb;A2;oglašavati
Advertisement;Noun;A2;oglas
Advertising;Noun;A2;oglašavanje
Advice;Noun Verb;A1, B1;savjet
affair;Noun;B2;afera
affect;Verb;A2;uticati
afford;Verb;B1;priuštiti
afraid;Adjective;A1;uplašen
after;prep. conj. Adverb;A1,A2;nakon
afternoon;Noun;A1;popodne
afterwards;Adverb;B2;potom
again;Adverb;A1;ponovo
against;prep;A2;protiv
age;Noun Verb;A1, B1;Dob
aged;Adjective;B1;star
agency;Noun;B2;agencija
agenda;Noun;B2;dnevni red
agent;Noun;B1;agent
aggressive;Adjective;B2;agresivan
ago;Adverb;A1;prije
agree;Verb;A1;složiti
agreement;Noun;B1;sporazum
ah;exclam.;A2;ah
ahead;Adverb;B1;naprijed
aid;Noun Verb;B2;pomoć
aim;Verb Noun;B1;cilj
air;Noun;A1;zrak
aircraft;Noun;B2;avion
airline;Noun;A2;aviokompanija
airport;Noun;A1;aerodrom
alarm;Noun Verb;B1, B2;alarm
album;Noun;B1;album
alcohol;Noun;B1;alkohol
alcoholic;Adjective;B1;alkoholičar
alive;Adjective;A2;živ
all;det. pron, Adverb;A1, A2;sve
all right;Adjective, Adverb exclam;A2;u redu
allow;Verb;A2;dopustiti
almost;Adverb;A2;skoro
alone;Adjective, Adverb;A2;sam
along;prep. Adverb;A2;duž
already;Adverb;A2;već
also;Adverb;A1;takođe
alter;Verb;B2;alter
alternative;Noun Adjective;A2, B1;alternativa
although;conj;A2;iako
always;Adverb;A1;uvijek
amazed;Adjective;B1;zadivljen
amazing;Adjective;A1;nevjerovatan
ambition;Noun;B1;ambicija
ambitious;Adjective;B1;ambiciozan
among;prep.;A2;među
amount;Noun Verb;A2, B2;iznos
analyse;Verb;B1;analiza
analysis;Noun;B1;analiza
ancient;Adjective;A2;drevni
and;conj;A1;i
anger;Noun;B2;ljutnja
angle;Noun;B2;ugao
angry;Adjective;A1;ljut
animal;Noun;A1;životinja
ankle;Noun;A2;gležanj
anniversary;Noun;B2;godišnjica
announce;Verb;B1;najaviti
announcement;Noun;B1;objava
annoy;Verb;B1;annoy
annoyed;Adjective;B1;uzbuđen
annoying;Adjective;B1;dosadan
annual;Adjective;B2;godišnji
another;det. proNoun;A1;još jedan
answer;Noun Verb;A1;odgovor
anxious;Adjective;B2;zabrinut
any;det. proNoun, Adverb;A1, A2;bilo koji
anybody;pron;A2;svako
any more;Adverb;A2;više
anyone;pron;A1;bilo ko
anything;pron;A1;bilo šta
anyway;Adverb;A2;u svakom slučaju
anywhere;AdVerb proNoun;A2;bilo kuda
apart;Adverb;B1;odvojeno
apartment;Noun;A1;stan
apologize;Verb;B1;izvini
app;Noun;A2;aplikacija
apparent;Adjective;B2;očigledan
apparently;Adverb;B2;očigledno
appeal;Noun Verb;B2;apel
appear;Verb;A2;izgledati
appearance;Noun;A2;izgled
apple;Noun;A1;jabuka
application;Noun;B1;aplikacija
apply;Verb;A2;primijeniti
appointment;Noun;B1;imenovanje
appreciate;Verb;B1;cijeniti
approach;Noun Verb;B2;pristup
appropriate;Adjective;B2;prisvajaju
approval;Noun;B2;odobrenje
approve;Verb;B2;odobriti
